folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality,value 1 ch0,value 2 ch0,value 3 ch0,value 4 ch0,value 5 ch0,value 6 ch0,value 7 ch0,value 8 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,x 1,x 2,x 3,x 4,x 5,x 6,x 7,x 8,y 1,y 2,y 3,y 4,y 5,y 6,y 7,y 8,w 1,w 2,w 3,w 4,w 5,w 6,w 7,w 8,h 1,h 2,h 3,h 4,h 5,h 6,h 7,h 8,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,value 1 ch1,value 2 ch1,value 3 ch1,value 4 ch1,value 5 ch1,value 6 ch1,value 7 ch1,value 8 ch1,value 9 ch0,puncta 9 ch0,x 9,y 9,w 9,h 9,puncta 9 ch1,value 9 ch1
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.110352,37.54665188363151,<puncta_detect_util.Puncta object at 0x7f6bc0474290>,0.752441,0.482422,0.110352,0.105469,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff32bd0>,True,2431.724359453718,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.145508,6.1204317151346,<puncta_detect_util.Puncta object at 0x7f6c80462ed0>,0.785645,0.957031,0.145508,0.0859375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c802e3950>,True,180.18718453895872,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,21.958939661835757,<puncta_detect_util.Puncta object at 0x7f6c7ff32a50>,0.807617,0.754395,0.0644531,0.0595703,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c802e3050>,True,1578.2018873015827,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.199219,22.653731142519973,<puncta_detect_util.Puncta object at 0x7f6c80265090>,0.816406,0.628906,0.199219,0.191406,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c802e3e50>,True,227.52619842170134,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,-11.639879541377923,<puncta_detect_util.Puncta object at 0x7f6c80265e50>,0.853516,0.205078,0.0976562,0.0976562,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c802e3610>,True,8097.711049538204,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0996094,10.737762718719296,<puncta_detect_util.Puncta object at 0x7f6c80265150>,0.870117,0.885742,0.0996094,0.0996094,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c802e35d0>,True,235.54499101799547,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.113281,43.31189549800865,<puncta_detect_util.Puncta object at 0x7f6c80265f90>,0.878906,0.468262,0.113281,0.110352,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c802e3790>,True,13350.837609727083,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,-7.561728440286515,<puncta_detect_util.Puncta object at 0x7f6c80265e90>,0.956055,0.213867,0.0683594,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c802e3cd0>,True,291.51422630144816,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0693359,25.659711628501555,<puncta_detect_util.Puncta object at 0x7f6c80265050>,0.967773,0.449707,0.0644531,0.0693359,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c802e39d0>,True,270.31328621135026,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,0.01934739740272562,<puncta_detect_util.Puncta object at 0x7f6c7ff327d0>,0.979492,0.125,0.0410156,0.0839844,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c802e3590>,True,280.28489973978276,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0595703,32.26794947015833,<puncta_detect_util.Puncta object at 0x7f6c7ff4e1d0>,0.0166016,0.178223,0.0332031,0.0595703,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e510>,True,403.2739215041497,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,-15.742295953310077,<puncta_detect_util.Puncta object at 0x7f6c7ff4eb50>,0.151367,0.454102,0.0683594,0.0683594,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4eb90>,True,653.5006682827516,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0664062,49.869257939183626,<puncta_detect_util.Puncta object at 0x7f6c7ff4ea10>,0.166016,0.853516,0.0664062,0.0664062,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0390>,True,284.36958697234377,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.100586,53.230750752627046,<puncta_detect_util.Puncta object at 0x7f6c7ff4e190>,0.17627,0.125977,0.100586,0.09375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e950>,True,303.0957764283862,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,31.444031119431656,<puncta_detect_util.Puncta object at 0x7f6c7ff4ea90>,0.178223,0.677734,0.0810547,0.0820312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0310>,True,301.9186555950746,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.107422,-10.26064180571666,<puncta_detect_util.Puncta object at 0x7f6c7ff4e250>,0.196289,0.991211,0.107422,0.0175781,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801a04d0>,True,20350.298113259218,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,19.859385994685,<puncta_detect_util.Puncta object at 0x7f6c7ff4e150>,0.25,0.773438,0.0820312,0.078125,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a01d0>,True,294.97358538495973,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0498047,54.3867740700789,<puncta_detect_util.Puncta object at 0x7f6c7ff4e090>,0.471191,0.0102539,0.0498047,0.0205078,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0cd0>,True,289.02907096797026,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,24.611064169365818,<puncta_detect_util.Puncta object at 0x7f6c7ff4eb10>,0.65332,0.867188,0.0703125,0.0664062,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0250>,True,354.76423426536803,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0527344,3.6318840579710923,<puncta_detect_util.Puncta object at 0x7f6c7ff4e290>,0.758789,0.823242,0.0527344,0.0410156,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0510>,True,59.64860985137966,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.171875,16.326839444065172,<puncta_detect_util.Puncta object at 0x7f6c7ff4e910>,0.769531,0.488281,0.171875,0.15625,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801a0d50>,True,3029.200318323439,0.0,3.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0917969,26.311644399202578,<puncta_detect_util.Puncta object at 0x7f6c7ff4e850>,0.776367,0.594727,0.0917969,0.0839844,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801a0890>,True,1906.0783567723984,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0957031,34.36565824826039,<puncta_detect_util.Puncta object at 0x7f6c7ff4efd0>,0.78418,0.768555,0.09375,0.0957031,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801a0850>,True,11780.658651617388,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0712891,40.26563529100986,<puncta_detect_util.Puncta object at 0x7f6c7ff4ef10>,0.820801,0.0415039,0.0712891,0.0712891,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e610>,True,378.04255041547094,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.12793,25.1800089265339,<puncta_detect_util.Puncta object at 0x7f6c7ff4e590>,0.846191,0.662109,0.12793,0.117188,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0650>,True,222.41461242334526,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.212891,54.22833967012821,<puncta_detect_util.Puncta object at 0x7f6c7ff4ed90>,0.847656,0.239746,0.212891,0.19043,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801a0050>,True,386.29594254955373,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0605469,32.97432348768962,<puncta_detect_util.Puncta object at 0x7f6c7ff4ec50>,0.894531,0.755371,0.0605469,0.0576172,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4ebd0>,True,387.1916691520032,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.146484,35.476630812005624,<puncta_detect_util.Puncta object at 0x7f6c7ff4ec10>,0.90918,0.549805,0.146484,0.138672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e810>,True,1604.2135604480036,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,20.401324814578857,<puncta_detect_util.Puncta object at 0x7f6c8028d290>,0.0332031,0.861816,0.0664062,0.0673828,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80083590>,True,626.7516768639889,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0693359,34.39926326008526,<puncta_detect_util.Puncta object at 0x7f6c8028de50>,0.0356445,0.666504,0.0693359,0.0693359,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d690>,True,26393.172737308018,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0888672,34.0719647516471,<puncta_detect_util.Puncta object at 0x7f6c8028df10>,0.0942383,0.793457,0.0888672,0.0869141,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c800834d0>,True,285.1064490990416,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.125977,11.806599694090892,<puncta_detect_util.Puncta object at 0x7f6c8028d990>,0.127441,0.42041,0.125977,0.118164,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c800830d0>,True,185.38897033818648,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.112305,30.35756258856918,<puncta_detect_util.Puncta object at 0x7f6c8028ddd0>,0.193848,0.96582,0.112305,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80083cd0>,True,198.08505104911274,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,-3.322334829623287,<puncta_detect_util.Puncta object at 0x7f6c8028dc90>,0.207031,0.353516,0.0859375,0.0820312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80083a10>,True,151.28370943570826,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.169922,76.5554844172434,<puncta_detect_util.Puncta object at 0x7f6c8028d450>,0.209961,0.0405273,0.169922,0.0810547,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d3d0>,True,19605.10835942689,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.115234,25.936353785723895,<puncta_detect_util.Puncta object at 0x7f6c7ff4e390>,0.217773,0.254395,0.115234,0.104492,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c80083090>,True,263.3583511351494,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.078125,44.30882830249902,<puncta_detect_util.Puncta object at 0x7f6c8028d710>,0.227539,0.440918,0.078125,0.0771484,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80083550>,True,237.80875612512455,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.12207,66.55284958883612,<puncta_detect_util.Puncta object at 0x7f6c8028d5d0>,0.257324,0.538086,0.12207,0.111328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c80083f10>,True,19030.014178665657,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,413.715347608902,<puncta_detect_util.Puncta object at 0x7f6c8028de90>,0.333984,0.309082,0.0585938,0.0576172,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f6c80083d90>,True,24870.82237311644,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0527344,-7.674303169148516,<puncta_detect_util.Puncta object at 0x7f6c8028d8d0>,0.342773,0.145508,0.0527344,0.0488281,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c800833d0>,True,10773.259550561797,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.149414,1.4635321608780032,<puncta_detect_util.Puncta object at 0x7f6c8028d890>,0.348145,0.414062,0.149414,0.144531,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c80083790>,True,11001.83543658965,0.0,6.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.09375,-0.21916571116889827,<puncta_detect_util.Puncta object at 0x7f6c8028dcd0>,0.454102,0.245605,0.09375,0.0908203,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c800839d0>,True,1785.7653954477005,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.155273,-5.721091312431781,<puncta_detect_util.Puncta object at 0x7f6c7ff4e310>,0.475098,0.625,0.155273,0.152344,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c80083510>,True,334.621188246756,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.125,29.105951296306557,<puncta_detect_util.Puncta object at 0x7f6c8028d810>,0.490234,0.0205078,0.125,0.0410156,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80083410>,True,528.7947502239335,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
